FileName,Date,Post
15365.female.34.indUnk.Cancer.xml,"14,August,2003","{'you', 'i', 'from', 'for', 'the', 'been', 'does', 'being', 'too', 'before', 'what', 'on', 'which', 'at', 'will', 'these', 'be', 'a', 'me', 'of', 'to', 'through', 'all', 'up', 'that', 'there', 'is', 'in', 'have', 'not', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"14,August,2003","{'we', 'you', 'i', 'from', 'for', 'if', 'the', 'and', 'when', 'or', 'can', 'does', 'been', 'had', 'off', 'your', 'too', 'was', 'what', 'as', 'only', 'on', 'are', 'again', 'then', 'more', 'out', 'same', 'at', 'these', 'be', 'having', 'am', 'after', 'a', 'were', 'yourself', 'to', 'of', 'through', 'all', 'now', 'do', 'that', 'by', 'into', 'this', 'is', 'in', 'have', 'who', 'no', 'not', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"14,August,2003","{'you', 'for', 'the', 'and', 'between', 'or', 'off', 'your', 'what', 'only', 'more', 'same', 'these', 'were', 'to', 'through', 'all', 'with', 'that', 'by', 'into', 'is', 'in', 'over', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"14,August,2003","{'you', 'we', 'i', 'from', 'for', 'the', 'and', 'when', 'my', 'or', 'can', 'your', 'was', 'before', 'as', 'what', 'only', 'again', 'but', 'will', 'am', 'after', 'a', 'me', 'of', 'to', 'all', 'do', 'that', 'our', 'into', 'this', 'is', 'in', 'not', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"13,August,2003","{'you', 'myself', 'i', 'from', 'for', 'the', 'and', 'here', 'when', 'my', 'off', 'your', 'too', 'was', 'as', 'what', 'on', 'are', 'again', 'then', 'but', 'so', 'because', 'be', 'am', 'has', 'such', 'a', 'were', 'me', 'now', 'to', 'of', 'through', 'all', 'do', 'that', 'with', 'by', 'this', 'is', 'in', 'have', 'who', 'not', 'over', 'those', 'once', 'they', 'about', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"13,August,2003","{'i', 'while', 'for', 'own', 'if', 'the', 'and', 'here', 'my', 'did', 'too', 'as', 'on', 'again', 'then', 'more', 'but', 'out', 'will', 'am', 'were', 'me', 'of', 'to', 'all', 'any', 'up', 'with', 'that', 'into', 'in', 'they', 'it'}"
15365.female.34.indUnk.Cancer.xml,"29,September,2003","{'you', 'from', 'down', 'for', 'own', 'the', 'and', 'here', 'or', 'can', 'too', 'your', 'on', 'are', 'which', 'but', 'out', 'a', 'of', 'to', 'all', 'up', 'with', 'that', 'into', 'is', 'in', 'have', 'who', 'over', 'an', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"20,September,2003","{'you', 'from', 'for', 'the', 'and', 'when', 'or', 'can', 'did', 'your', 'on', 'again', 'will', 'these', 'after', 'a', 'to', 'of', 'through', 'whom', 'do', 'up', 'with', 'into', 'this', 'is', 'in', 'have', 'not'}"
15365.female.34.indUnk.Cancer.xml,"20,September,2003","{'we', 'you', 'from', 'for', 'if', 'the', 'and', 'under', 'when', 'or', 'did', 'your', 'off', 'what', 'as', 'on', 'are', 'more', 'so', 'at', 'because', 'be', 'should', 'has', 'a', 'were', 'of', 'to', 'all', 'up', 'with', 'our', 'do', 'by', 'that', 'into', 'there', 'is', 'in', 'have', 'who', 'not', 'those', 'they', 'about', 'than'}"
15365.female.34.indUnk.Cancer.xml,"18,September,2003","{'from', 'down', 'for', 'the', 'and', 'my', 'too', 'was', 'few', 'before', 'what', 'on', 'are', 'then', 'more', 'so', 'a', 'me', 'she', 'of', 'to', 'through', 'all', 'by', 'into', 'in', 'have', 'no', 'than'}"
15365.female.34.indUnk.Cancer.xml,"14,September,2003","{'you', 'i', 'from', 'for', 'the', 'and', 'or', 'can', 'does', 'against', 'being', 'too', 'your', 'was', 'as', 'on', 'are', 'again', 'out', 'so', 'at', 'because', 'a', 'to', 'of', 'all', 'up', 'into', 'is', 'not', 'over', 'they', 'about', 'an', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,September,2003","{'we', 'you', 'i', 'for', 'the', 'and', 'here', 'between', 'or', 'my', 'can', 'does', 'being', 'your', 'was', 'as', 'what', 'on', 'are', 'only', 'more', 'but', 'out', 'so', 'at', 'will', 'be', 'am', 'has', 'a', 'were', 'some', 'now', 'to', 'of', 'me', 'all', 'do', 'that', 'with', 'up', 'into', 'by', 'there', 'is', 'in', 'who', 'no', 'not', 'those', 'than', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,September,2003","{'we', 'from', 'her', 'for', 'if', 'the', 'and', 'or', 'been', 'was', 'before', 'as', 'what', 'on', 'are', 'again', 'so', 'out', 'same', 'at', 'above', 'has', 'a', 'his', 'me', 'she', 'of', 'to', 'through', 'yourself', 'that', 'with', 'this', 'there', 'is', 'in', 'he', 'have', 'until', 'no', 'over', 'not', 'it'}"
15365.female.34.indUnk.Cancer.xml,"09,September,2003","{'i', 'for', 'her', 'if', 'the', 'and', 'my', 'or', 'can', 'does', 'being', 'was', 'as', 'what', 'only', 'are', 'out', 'am', 'she', 'of', 'to', 'all', 'up', 'by', 'this', 'is', 'in', 'he', 'no', 'not', 'than', 'just'}"
15365.female.34.indUnk.Cancer.xml,"09,September,2003","{'myself', 'i', 'from', 'down', 'for', 'her', 'the', 'and', 'here', 'under', 'when', 'my', 'or', 'can', 'being', 'was', 'before', 'as', 'on', 'are', 'only', 'but', 'so', 'at', 'because', 'these', 'be', 'am', 'after', 'a', 'were', 'me', 'some', 'to', 'of', 'she', 'all', 'do', 'with', 'by', 'this', 'is', 'in', 'won', 'each', 'have', 'who', 'until', 'over', 'not', 'they', 'about', 'an', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"15,October,2003","{'we', 'you', 'i', 'from', 'for', 'her', 'own', 'if', 'the', 'and', 'here', 'when', 'my', 'had', 'being', 'few', 'on', 'are', 'again', 'more', 'which', 'but', 'same', 'at', 'will', 'am', 'after', 'a', 'his', 'of', 'to', 'all', 'up', 'that', 'with', 'our', 'by', 'this', 'there', 'is', 'in', 'have', 'no', 'about', 'an', 'them', 'than', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"15,October,2003","{'you', 'myself', 'i', 'from', 'while', 'down', 'for', 'own', 'if', 'the', 'and', 'or', 'my', 'can', 'being', 'off', 'was', 'as', 'what', 'only', 'on', 'again', 'then', 'more', 'because', 'these', 'be', 'itself', 'a', 'were', 'she', 'to', 'of', 'up', 'that', 'with', 'our', 'by', 'there', 'herself', 'in', 'until', 'have', 'who', 'not', 'those', 'an', 'them', 'than', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"06,November,2003","{'we', 'while', 'for', 'her', 'if', 'the', 'and', 'between', 'when', 'or', 'off', 'themselves', 'as', 'on', 'are', 'again', 'then', 'more', 'but', 'out', 'will', 'these', 'above', 'a', 'his', 'of', 'to', 'through', 'into', 'is', 'each', 'other', 'about', 'an', 'than', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"05,November,2003","{'you', 'i', 'from', 'the', 'and', 'here', 'my', 'your', 'before', 'as', 'on', 'are', 'out', 'a', 'his', 'me', 'to', 'where', 'into', 'he', 'in', 'until', 'over', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"01,November,2003","{'you', 'into', 'down', 'no', 'on', 'not', 'are', 'now', 'to', 'and', 'the', 'all', 'those', 'but', 'between', 'when', 'or', 'it'}"
15365.female.34.indUnk.Cancer.xml,"29,January,2004","{'in', 'from', 'no', 'only', 'are', 'the', 'to', 'and', 'of', 'all', 'at', 'can', 'it'}"
15365.female.34.indUnk.Cancer.xml,"22,January,2004","{'myself', 'i', 'from', 'for', 'the', 'and', 'under', 'when', 'my', 'or', 'against', 'too', 'was', 'what', 'as', 'again', 'so', 'out', 'at', 'be', 'am', 'has', 'a', 'me', 'of', 'to', 'all', 'up', 'with', 'is', 'not', 'just'}"
15365.female.34.indUnk.Cancer.xml,"20,January,2004","{'we', 'i', 'from', 'for', 'if', 'the', 'and', 'your', 'as', 'are', 'more', 'at', 'am', 'above', 'a', 'me', 'now', 'of', 'to', 'all', 'below', 'that', 'our', 'is', 'each', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"26,March,2004","{'you', 'from', 'while', 'the', 'and', 'when', 'or', 'been', 'too', 'your', 'was', 'before', 'what', 'as', 'on', 'are', 'but', 'at', 'will', 'be', 'should', 'a', 'to', 'of', 'through', 'all', 'that', 'is', 'in', 'have', 'not', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"23,March,2004","{'while', 'her', 'the', 'and', 'does', 'your', 'was', 'before', 'what', 'are', 'again', 'but', 'so', 'out', 'a', 'now', 'of', 'to', 'through', 'with', 'into', 'there', 'in', 'just'}"
15365.female.34.indUnk.Cancer.xml,"27,April,2004","{'myself', 'you', 'i', 'we', 'from', 'for', 'if', 'the', 'and', 'here', 'my', 'or', 'been', 'too', 'was', 'few', 'as', 'on', 'are', 'how', 'only', 'again', 'but', 'so', 'will', 'these', 'am', 'has', 'a', 'were', 'me', 'now', 'to', 'any', 'up', 'with', 'that', 'do', 'this', 'there', 'is', 'in', 'have', 'who', 'not', 'it'}"
15365.female.34.indUnk.Cancer.xml,"11,May,2004","{'myself', 'i', 'for', 'the', 'and', 'or', 'did', 'how', 'on', 'but', 'am', 'a', 'now', 'of', 'to', 'through', 'where', 'do', 'that', 'with', 'this', 'is', 'in', 'have', 'they', 'an', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'myself', 'we', 'i', 'you', 'from', 'down', 'her', 'for', 'own', 'if', 'the', 'and', 'here', 'or', 'too', 'your', 'off', 'as', 'what', 'on', 'are', 'only', 'again', 'then', 'more', 'these', 'be', 'a', 'his', 'were', 'me', 'now', 'of', 'to', 'through', 'all', 'below', 'up', 'that', 'into', 'is', 'each', 'in', 'until', 'who', 'no', 'not', 'than'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'for', 'the', 'and', 'or', 'on', 'are', 'which', 'so', 'be', 'a', 'of', 'any', 'where', 'that', 'there', 'is', 'no', 'not', 'they', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004",{'and'}
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'of', 'and'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004",{'to'}
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'is', 'your', 'the', 'to', 'up'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'this', 'is', 'what', 'for', 'on', 'as', 'the', 'now', 'and', 'so', 'can', 'that', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'the', 'of'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'for', 'the', 'and', 'can', 'off', 'your', 'what', 'on', 'are', 'which', 'will', 'be', 'a', 'now', 'to', 'of', 'up', 'that', 'by', 'this', 'in', 'have', 'their'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'if', 'the', 'and', 'being', 'your', 'as', 'what', 'are', 'at', 'will', 'be', 'a', 'some', 'of', 'to', 'through', 'any', 'up', 'with', 'that', 'do', 'into', 'by', 'this', 'is', 'in', 'have', 'over', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'the', 'and', 'when', 'can', 'been', 'does', 'being', 'your', 'as', 'what', 'only', 'are', 'doing', 'on', 'which', 'but', 'so', 'at', 'a', 'now', 'to', 'of', 'with', 'that', 'by', 'this', 'is', 'in', 'have', 'not', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'this', 'is', 'in', 'your', 'after', 'a', 'as', 'for', 'are', 'on', 'the', 'of', 'to', 'and', 'through', 'with', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'down', 'for', 'the', 'and', 'here', 'when', 'can', 'few', 'what', 'as', 'on', 'are', 'same', 'at', 'be', 'after', 'a', 'now', 'of', 'to', 'our', 'this', 'is', 'in', 'over'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'i', 'from', 'the', 'and', 'when', 'can', 'too', 'was', 'at', 'am', 'a', 'now', 'of', 'to', 'all', 'up', 'that', 'by', 'there', 'is', 'in', 'them', 'their'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'for', 'the', 'and', 'off', 'your', 'was', 'as', 'on', 'at', 'be', 'should', 'has', 'a', 'some', 'to', 'where', 'that', 'with', 'into', 'this', 'there', 'is', 'in', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'will', 'into', 'is', 'in', 'was', 'a', 'for', 'on', 'the', 'to', 'of', 'and', 'which', 'but', 'between', 'with', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'for', 'the', 'and', 'your', 'what', 'on', 'are', 'at', 'be', 'am', 'a', 'now', 'to', 'of', 'through', 'do', 'with', 'that', 'this', 'is', 'in', 'during', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'will', 'into', 'be', 'this', 'is', 'in', 'are', 'the', 'to', 'once', 'and', 'which', 'of', 'both', 'an', 'at', 'or', 'can', 'with'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'from', 'for', 'her', 'the', 'and', 'can', 'your', 'again', 'so', 'at', 'am', 'a', 'yourself', 'of', 'to', 'where', 'with', 'that', 'by', 'this', 'is', 'in', 'once'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'the', 'and', 'your', 'on', 'are', 'so', 'same', 'will', 'of', 'to', 'do', 'with', 'up', 'this', 'is', 'have', 'no', 'they', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'will', 'by', 'be', 'this', 'is', 'in', 'while', 'a', 'as', 'other', 'are', 'the', 'of', 'and', 'more', 'to', 'they', 'through', 'but', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'the', 'and', 'or', 'can', 'your', 'on', 'again', 'at', 'be', 'a', 'were', 'of', 'to', 'through', 'that', 'with', 'this', 'is', 'in', 'once', 'them', 'their'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'will', 'is', 'in', 'your', 'a', 'for', 'are', 'if', 'the', 'to', 'of', 'and', 'they', 'out'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'is', 'in', 'at', 'a', 'her', 'for', 'not', 'were', 'if', 'the', 'she', 'to', 'of', 'and', 'are', 'but', 'during', 'can'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'for', 'the', 'and', 'between', 'can', 'what', 'on', 'are', 'only', 'after', 'a', 'to', 'of', 'all', 'where', 'up', 'that', 'by', 'this', 'is', 'in', 'who', 'those', 'they', 'their', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'the', 'to', 'a'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'while', 'down', 'for', 'the', 'and', 'can', 'your', 'was', 'what', 'on', 'are', 'has', 'a', 'now', 'of', 'yourself', 'to', 'through', 'where', 'that', 'this', 'is', 'in', 'have', 'no', 'not', 'once', 'about'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'in', 'your', 'as', 'the', 'of', 'and', 'to', 'can'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'for', 'the', 'and', 'under', 'when', 'can', 'been', 'before', 'further', 'which', 'will', 'a', 'to', 'of', 'with', 'this', 'there', 'is', 'until', 'in', 'have'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'for', 'the', 'and', 'under', 'can', 'been', 'before', 'further', 'which', 'out', 'a', 'of', 'to', 'up', 'our', 'this', 'there', 'is', 'in', 'have'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'the', 'and', 'your', 'on', 'so', 'same', 'will', 'be', 'am', 'a', 'some', 'to', 'up', 'with', 'our', 'do', 'this', 'is', 'in', 'have', 'no', 'than', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'is', 'in', 'it', 'your', 'a', 'for', 'very', 'are', 'the', 'to', 'and', 'of', 'she', 'now', 'an', 'when', 'our'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'for', 'the', 'and', 'when', 'can', 'but', 'be', 'am', 'a', 'to', 'of', 'all', 'up', 'do', 'with', 'this', 'there', 'is', 'until', 'in', 'not', 'both', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'if', 'the', 'and', 'when', 'or', 'can', 'being', 'your', 'themselves', 'are', 'more', 'which', 'but', 'at', 'because', 'after', 'a', 'some', 'of', 'to', 'all', 'any', 'up', 'that', 'our', 'do', 'into', 'this', 'is', 'in', 'they', 'an', 'them', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'for', 'very', 'the', 'and', 'here', 'when', 'or', 'can', 'too', 'on', 'which', 'so', 'be', 'has', 'a', 'now', 'of', 'to', 'with', 'into', 'this', 'is', 'in', 'not', 'about', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'be', 'that', 'in', 'is', 'has', 'your', 'as', 'on', 'are', 'not', 'if', 'the', 'of', 'to', 'now', 'and', 'an', 'do', 'with'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'the', 'and', 'your', 'on', 'so', 'same', 'will', 'be', 'am', 'a', 'to', 'of', 'up', 'do', 'with', 'this', 'is', 'in', 'have', 'no', 'than', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'i', 'while', 'from', 'for', 'own', 'the', 'and', 'between', 'when', 'my', 'or', 'can', 'does', 'being', 'too', 'off', 'themselves', 'before', 'what', 'as', 'how', 'are', 'on', 'again', 'further', 'then', 'more', 'which', 'but', 'out', 'so', 'him', 'at', 'will', 'be', 'am', 'itself', 'has', 'after', 'a', 'his', 'some', 'now', 'of', 'to', 'through', 'all', 'yourself', 'do', 'that', 'our', 'with', 'by', 'into', 'this', 'ourselves', 'is', 'in', 'there', 'have', 'until', 'he', 'who', 'other', 'not', 'those', 'they', 'about', 'an', 'both', 'than', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'by', 'be', 'this', 'i', 'is', 'until', 'am', 'in', 'a', 'no', 'for', 'the', 'of', 'to', 'and', 'about', 'with', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'we', 'the', 'and', 'or', 'can', 'been', 'does', 'being', 'your', 'what', 'as', 'on', 'how', 'will', 'be', 'has', 'a', 'were', 'to', 'of', 'that', 'with', 'by', 'into', 'this', 'until', 'in', 'not', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'for', 'the', 'and', 'between', 'when', 'or', 'can', 'before', 'what', 'on', 'are', 'at', 'be', 'am', 'should', 'after', 'a', 'of', 'to', 'any', 'with', 'by', 'this', 'ourselves', 'is', 'until', 'in', 'there', 'an', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'we', 'i', 'from', 'down', 'for', 'her', 'own', 'if', 'the', 'and', 'under', 'when', 'or', 'can', 'been', 'does', 'your', 'as', 'on', 'how', 'are', 'only', 'further', 'which', 'but', 'out', 'so', 'will', 'most', 'be', 'these', 'should', 'has', 'a', 'some', 'she', 'of', 'to', 'through', 'all', 'up', 'with', 'that', 'into', 'this', 'there', 'is', 'until', 'in', 'have', 'who', 'no', 'not', 'those', 'about', 'an', 'their', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'for', 'the', 'and', 'between', 'or', 'your', 'before', 'what', 'on', 'are', 'which', 'but', 'will', 'be', 'has', 'a', 'to', 'of', 'do', 'that', 'with', 'is', 'until', 'in', 'no', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'by', 'be', 'your', 'for', 'the', 'to', 'they'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'while', 'for', 'the', 'and', 'here', 'when', 'can', 'been', 'your', 'was', 'before', 'as', 'what', 'on', 'are', 'so', 'at', 'will', 'these', 'be', 'am', 'after', 'a', 'some', 'to', 'of', 'through', 'up', 'that', 'with', 'do', 'into', 'this', 'there', 'is', 'in', 'an', 'than', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'we', 'from', 'for', 'the', 'and', 'here', 'when', 'or', 'can', 'off', 'your', 'as', 'what', 'on', 'are', 'how', 'more', 'out', 'so', 'at', 'these', 'be', 'am', 'a', 'me', 'yourself', 'to', 'of', 'through', 'all', 'now', 'do', 'with', 'that', 'our', 'by', 'up', 'this', 'is', 'in', 'herself', 'have', 'other', 'about', 'an', 'during'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'from', 'for', 'the', 'and', 'can', 'your', 'as', 'on', 'are', 'further', 'more', 'which', 'so', 'at', 'will', 'of', 'to', 'that', 'our', 'with', 'into', 'by', 'this', 'is', 'in', 'not', 'they', 'an', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'from', 'for', 'very', 'the', 'and', 'when', 'or', 'can', 'too', 'your', 'was', 'what', 'as', 'on', 'are', 'more', 'which', 'so', 'at', 'will', 'be', 'has', 'after', 'a', 'to', 'of', 'through', 'all', 'up', 'with', 'our', 'that', 'by', 'do', 'this', 'ourselves', 'is', 'in', 'until', 'into', 'those', 'an'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'you', 'we', 'i', 'from', 'for', 'if', 'the', 'and', 'between', 'or', 'can', 'being', 'off', 'your', 'was', 'what', 'why', 'on', 'are', 'as', 'which', 'out', 'will', 'am', 'after', 'a', 'now', 'of', 'to', 'through', 'all', 'below', 'where', 'do', 'with', 'our', 'that', 'by', 'into', 'this', 'up', 'is', 'in', 'until', 'have', 'he', 'no', 'over', 'not', 'about', 'an', 'both', 'just', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'from', 'for', 'very', 'own', 'the', 'and', 'when', 'can', 'being', 'off', 'as', 'on', 'are', 'which', 'but', 'so', 'him', 'will', 'be', 'has', 'a', 'his', 'now', 'of', 'to', 'all', 'with', 'that', 'our', 'by', 'into', 'ourselves', 'is', 'in', 'there', 'have', 'he', 'not', 'they', 'about', 'both', 'an', 'during', 'it'}"
15365.female.34.indUnk.Cancer.xml,"07,June,2004","{'we', 'you', 'i', 'from', 'for', 'very', 'her', 'own', 'if', 'the', 'and', 'up', 'when', 'or', 'my', 'can', 'does', 'being', 'off', 'themselves', 'your', 'was', 'before', 'as', 'what', 'on', 'are', 'how', 'then', 'which', 'but', 'so', 'same', 'out', 'at', 'will', 'most', 'these', 'be', 'having', 'above', 'such', 'has', 'a', 'were', 'now', 'to', 'of', 'all', 'below', 'do', 'with', 'our', 'that', 'by', 'into', 'this', 'its', 'is', 'in', 'until', 'have', 'ourselves', 'who', 'no', 'other', 'not', 'those', 'they', 'both', 'them', 'an', 'than', 'their', 'just', 'it'}"
